,Date,Strike Price,Closing Price
3979,2022-09-13,205,6.4
3980,2022-09-13,210,5
3981,2022-09-13,220,3.55
3982,2022-09-13,230,2.6
3983,2022-09-13,240,1.91
3984,2022-09-13,250,1.4
3985,2022-09-13,260,1.05
3986,2022-09-13,270,
3987,2022-09-13,280,
3988,2022-09-13,290,
3989,2022-09-13,300,0.42
3990,2022-09-14,70,88.95
3991,2022-09-14,75,82.08
3992,2022-09-14,80,
3993,2022-09-14,85,
3994,2022-09-14,90,
3995,2022-09-14,95,
3996,2022-09-14,100,
3997,2022-09-14,105,56.5
3998,2022-09-14,110,53.3
3999,2022-09-14,115,49.85
4000,2022-09-14,120,45.6
4001,2022-09-14,125,41.8
4002,2022-09-14,130,37.31
4003,2022-09-14,135,
4004,2022-09-14,140,31.35
4005,2022-09-14,145,29.39
4006,2022-09-14,150,25.11
4007,2022-09-14,155,22.45
4008,2022-09-14,160,20.48
4009,2022-09-14,165,18.72
4010,2022-09-14,170,16.05
4011,2022-09-14,175,14.3
4012,2022-09-14,180,12.31
4013,2022-09-14,185,10.84
4014,2022-09-14,190,9
4015,2022-09-14,195,8.16
4016,2022-09-14,200,6.71
4017,2022-09-14,205,6.05
4018,2022-09-14,210,4.81
4019,2022-09-14,220,3.6
4020,2022-09-14,230,2.77
4021,2022-09-14,240,
4022,2022-09-14,250,1.4
4023,2022-09-14,260,1.03
4024,2022-09-14,270,0.74
4025,2022-09-14,280,
4026,2022-09-14,290,
4027,2022-09-14,300,0.41
4028,2022-09-15,70,85.01
4029,2022-09-15,75,80.8
4030,2022-09-15,80,
4031,2022-09-15,85,
4032,2022-09-15,90,
4033,2022-09-15,95,65.65
4034,2022-09-15,100,59
4035,2022-09-15,105,56.7
4036,2022-09-15,110,51.35
4037,2022-09-15,115,
4038,2022-09-15,120,
4039,2022-09-15,125,
4040,2022-09-15,130,36.25
4041,2022-09-15,135,33.25
4042,2022-09-15,140,
4043,2022-09-15,145,
4044,2022-09-15,150,23.75
4045,2022-09-15,155,21.58
4046,2022-09-15,160,19
4047,2022-09-15,165,16.5
4048,2022-09-15,170,14.8
4049,2022-09-15,175,12.92
4050,2022-09-15,180,11.1
4051,2022-09-15,185,9.45
4052,2022-09-15,190,8.4
4053,2022-09-15,195,
4054,2022-09-15,200,6.05
4055,2022-09-15,205,
4056,2022-09-15,210,4.75
4057,2022-09-15,220,3.4
4058,2022-09-15,230,2.46
4059,2022-09-15,240,1.8
4060,2022-09-15,250,1.3
4061,2022-09-15,260,1.04
4062,2022-09-15,270,0.73
4063,2022-09-15,280,0.59
4064,2022-09-15,290,0.46
4065,2022-09-15,300,0.37
4066,2022-09-16,70,81.85
4067,2022-09-16,75,
4068,2022-09-16,80,74.74
4069,2022-09-16,85,
4070,2022-09-16,90,
4071,2022-09-16,95,60
4072,2022-09-16,100,56.5
4073,2022-09-16,105,
4074,2022-09-16,110,49.7
4075,2022-09-16,115,44.8
4076,2022-09-16,120,42.35
4077,2022-09-16,125,
4078,2022-09-16,130,34
4079,2022-09-16,135,31.75
4080,2022-09-16,140,29.07
4081,2022-09-16,145,26.31
4082,2022-09-16,150,23.4
4083,2022-09-16,155,20.03
4084,2022-09-16,160,18.4
4085,2022-09-16,165,16.32
4086,2022-09-16,170,14
4087,2022-09-16,175,12.5
4088,2022-09-16,180,10.91
4089,2022-09-16,185,9.51
4090,2022-09-16,190,8.2
4091,2022-09-16,195,6.95
4092,2022-09-16,200,6.15
4093,2022-09-16,205,5.24
4094,2022-09-16,210,4.17
4095,2022-09-16,220,3.35
4096,2022-09-16,230,2.48
4097,2022-09-16,240,1.63
4098,2022-09-16,250,1.41
4099,2022-09-16,260,
4100,2022-09-16,270,
4101,2022-09-16,280,0.53
4102,2022-09-16,290,0.44
4103,2022-09-16,300,0.38
4104,2022-09-17,70,
4105,2022-09-17,75,
4106,2022-09-17,80,
4107,2022-09-17,85,
4108,2022-09-17,90,
4109,2022-09-17,95,
4110,2022-09-17,100,
4111,2022-09-17,105,
4112,2022-09-17,110,
4113,2022-09-17,115,
4114,2022-09-17,120,
4115,2022-09-17,125,
4116,2022-09-17,130,
4117,2022-09-17,135,
4118,2022-09-17,140,
4119,2022-09-17,145,
4120,2022-09-17,150,
4121,2022-09-17,155,
4122,2022-09-17,160,
4123,2022-09-17,165,
4124,2022-09-17,170,
4125,2022-09-17,175,
4126,2022-09-17,180,
4127,2022-09-17,185,
4128,2022-09-17,190,
4129,2022-09-17,195,
4130,2022-09-17,200,
4131,2022-09-17,205,
4132,2022-09-17,210,
4133,2022-09-17,220,
4134,2022-09-17,230,
4135,2022-09-17,240,
4136,2022-09-17,250,
4137,2022-09-17,260,
4138,2022-09-17,270,
4139,2022-09-17,280,
4140,2022-09-17,290,
4141,2022-09-17,300,
4142,2022-09-18,70,
4143,2022-09-18,75,
4144,2022-09-18,80,
4145,2022-09-18,85,
4146,2022-09-18,90,
4147,2022-09-18,95,
4148,2022-09-18,100,
4149,2022-09-18,105,
4150,2022-09-18,110,
4151,2022-09-18,115,
4152,2022-09-18,120,
4153,2022-09-18,125,
4154,2022-09-18,130,
4155,2022-09-18,135,
4156,2022-09-18,140,
4157,2022-09-18,145,
4158,2022-09-18,150,
4159,2022-09-18,155,
4160,2022-09-18,160,
4161,2022-09-18,165,
4162,2022-09-18,170,
4163,2022-09-18,175,
4164,2022-09-18,180,
4165,2022-09-18,185,
4166,2022-09-18,190,
4167,2022-09-18,195,
4168,2022-09-18,200,
4169,2022-09-18,205,
4170,2022-09-18,210,
4171,2022-09-18,220,
4172,2022-09-18,230,
4173,2022-09-18,240,
4174,2022-09-18,250,
4175,2022-09-18,260,
4176,2022-09-18,270,
4177,2022-09-18,280,
4178,2022-09-18,290,
4179,2022-09-18,300,
4180,2022-09-19,70,85.1
4181,2022-09-19,75,
4182,2022-09-19,80,
4183,2022-09-19,85,72.7
4184,2022-09-19,90,
4185,2022-09-19,95,64
4186,2022-09-19,100,58.85
4187,2022-09-19,105,
4188,2022-09-19,110,51.9
4189,2022-09-19,115,
4190,2022-09-19,120,44
4191,2022-09-19,125,40.1
4192,2022-09-19,130,35.32
4193,2022-09-19,135,33.61
4194,2022-09-19,140,30.38
4195,2022-09-19,145,27.15
4196,2022-09-19,150,25.4
4197,2022-09-19,155,22.7
4198,2022-09-19,160,19.9
4199,2022-09-19,165,17.46
4200,2022-09-19,170,15.51
4201,2022-09-19,175,13.69
4202,2022-09-19,180,11.75
4203,2022-09-19,185,10.23
4204,2022-09-19,190,8.33
4205,2022-09-19,195,7.12
4206,2022-09-19,200,6.43
4207,2022-09-19,205,5.72
4208,2022-09-19,210,
4209,2022-09-19,220,
4210,2022-09-19,230,
4211,2022-09-19,240,1.84
4212,2022-09-19,250,1.45
4213,2022-09-19,260,1.07
4214,2022-09-19,270,
4215,2022-09-19,280,
4216,2022-09-19,290,
4217,2022-09-19,300,0.39
4218,2022-09-20,70,89.2
4219,2022-09-20,75,
4220,2022-09-20,80,
4221,2022-09-20,85,
4222,2022-09-20,90,
4223,2022-09-20,95,
4224,2022-09-20,100,64
4225,2022-09-20,105,
4226,2022-09-20,110,54.01
4227,2022-09-20,115,
4228,2022-09-20,120,46.75
4229,2022-09-20,125,
4230,2022-09-20,130,
4231,2022-09-20,135,35.63
4232,2022-09-20,140,33.55
4233,2022-09-20,145,30.35
4234,2022-09-20,150,26.5
4235,2022-09-20,155,24.35
4236,2022-09-20,160,21.12
4237,2022-09-20,165,18.9
4238,2022-09-20,170,16.2
4239,2022-09-20,175,15.3
4240,2022-09-20,180,13.3
4241,2022-09-20,185,11.7
4242,2022-09-20,190,9.9
4243,2022-09-20,195,8.25
4244,2022-09-20,200,7.55
4245,2022-09-20,205,5.95
4246,2022-09-20,210,5.15
4247,2022-09-20,220,4.02
4248,2022-09-20,230,3.15
4249,2022-09-20,240,2.08
4250,2022-09-20,250,1.66
4251,2022-09-20,260,
4252,2022-09-20,270,
4253,2022-09-20,280,
4254,2022-09-20,290,0.6
4255,2022-09-20,300,0.42
4256,2022-09-21,70,90
4257,2022-09-21,75,83.78
4258,2022-09-21,80,
4259,2022-09-21,85,
4260,2022-09-21,90,
4261,2022-09-21,95,67.53
4262,2022-09-21,100,63.9
4263,2022-09-21,105,
4264,2022-09-21,110,54.15
4265,2022-09-21,115,
4266,2022-09-21,120,47.94
4267,2022-09-21,125,
4268,2022-09-21,130,38.25
4269,2022-09-21,135,
4270,2022-09-21,140,31.7
4271,2022-09-21,145,28.8
4272,2022-09-21,150,25.9
4273,2022-09-21,155,23.14
4274,2022-09-21,160,21.85
4275,2022-09-21,165,19.81
4276,2022-09-21,170,15.93
4277,2022-09-21,175,15.5
4278,2022-09-21,180,12.1
4279,2022-09-21,185,11.53
4280,2022-09-21,190,10.05
4281,2022-09-21,195,8.4
4282,2022-09-21,200,6.71
4283,2022-09-21,205,6.66
4284,2022-09-21,210,5.11
4285,2022-09-21,220,3.6
4286,2022-09-21,230,2.64
4287,2022-09-21,240,
4288,2022-09-21,250,1.48
4289,2022-09-21,260,1.1
4290,2022-09-21,270,
4291,2022-09-21,280,0.73
4292,2022-09-21,290,
4293,2022-09-21,300,0.38
4294,2022-09-22,70,86.3
4295,2022-09-22,75,
4296,2022-09-22,80,77.4
4297,2022-09-22,85,
4298,2022-09-22,90,
4299,2022-09-22,95,
4300,2022-09-22,100,59.97
4301,2022-09-22,105,54.75
4302,2022-09-22,110,51.5
4303,2022-09-22,115,47
4304,2022-09-22,120,43.25
4305,2022-09-22,125,
4306,2022-09-22,130,
4307,2022-09-22,135,32.61
4308,2022-09-22,140,29.7
4309,2022-09-22,145,27.45
4310,2022-09-22,150,24.9
4311,2022-09-22,155,21.6
4312,2022-09-22,160,19.5
4313,2022-09-22,165,17.5
4314,2022-09-22,170,15.75
4315,2022-09-22,175,13.65
4316,2022-09-22,180,11.05
4317,2022-09-22,185,9.76
4318,2022-09-22,190,8.75
4319,2022-09-22,195,7.35
4320,2022-09-22,200,6.1
4321,2022-09-22,205,5.49
4322,2022-09-22,210,4.5
4323,2022-09-22,220,3.48
4324,2022-09-22,230,2.65
4325,2022-09-22,240,1.89
4326,2022-09-22,250,1.3
4327,2022-09-22,260,1
4328,2022-09-22,270,0.72
4329,2022-09-22,280,0.59
4330,2022-09-22,290,0.45
4331,2022-09-22,300,
4332,2022-09-23,70,83.3
4333,2022-09-23,75,78.25
4334,2022-09-23,80,74.3
4335,2022-09-23,85,
4336,2022-09-23,90,65.74
4337,2022-09-23,95,61.45
4338,2022-09-23,100,57.4
4339,2022-09-23,105,53.25
4340,2022-09-23,110,48.95
4341,2022-09-23,115,44.92
4342,2022-09-23,120,41.75
4343,2022-09-23,125,37.71
4344,2022-09-23,130,34.45
4345,2022-09-23,135,31.25
4346,2022-09-23,140,28.55
4347,2022-09-23,145,24.85
4348,2022-09-23,150,23
4349,2022-09-23,155,20.45
4350,2022-09-23,160,18.1
4351,2022-09-23,165,15.9
4352,2022-09-23,170,13.93
4353,2022-09-23,175,12.15
4354,2022-09-23,180,10.35
4355,2022-09-23,185,9.15
4356,2022-09-23,190,7.85
4357,2022-09-23,195,6.75
4358,2022-09-23,200,5.75
4359,2022-09-23,205,4.95
4360,2022-09-23,210,4.2
4361,2022-09-23,220,3.15
4362,2022-09-23,230,2.27
4363,2022-09-23,240,1.69
4364,2022-09-23,250,1.24
4365,2022-09-23,260,0.97
4366,2022-09-23,270,
4367,2022-09-23,280,
4368,2022-09-23,290,
4369,2022-09-23,300,0.37
4370,2022-09-24,70,
4371,2022-09-24,75,
4372,2022-09-24,80,
4373,2022-09-24,85,
4374,2022-09-24,90,
4375,2022-09-24,95,
4376,2022-09-24,100,
4377,2022-09-24,105,
4378,2022-09-24,110,
4379,2022-09-24,115,
4380,2022-09-24,120,
4381,2022-09-24,125,
4382,2022-09-24,130,
4383,2022-09-24,135,
4384,2022-09-24,140,
4385,2022-09-24,145,
4386,2022-09-24,150,
4387,2022-09-24,155,
4388,2022-09-24,160,
4389,2022-09-24,165,
4390,2022-09-24,170,
4391,2022-09-24,175,
4392,2022-09-24,180,
4393,2022-09-24,185,
4394,2022-09-24,190,
4395,2022-09-24,195,
4396,2022-09-24,200,
4397,2022-09-24,205,
4398,2022-09-24,210,
4399,2022-09-24,220,
4400,2022-09-24,230,
4401,2022-09-24,240,
4402,2022-09-24,250,
4403,2022-09-24,260,
4404,2022-09-24,270,
4405,2022-09-24,280,
4406,2022-09-24,290,
4407,2022-09-24,300,
4408,2022-09-25,70,
4409,2022-09-25,75,
4410,2022-09-25,80,
4411,2022-09-25,85,
4412,2022-09-25,90,
4413,2022-09-25,95,
4414,2022-09-25,100,
4415,2022-09-25,105,
4416,2022-09-25,110,
4417,2022-09-25,115,
4418,2022-09-25,120,
4419,2022-09-25,125,
4420,2022-09-25,130,
4421,2022-09-25,135,
4422,2022-09-25,140,
4423,2022-09-25,145,
4424,2022-09-25,150,
4425,2022-09-25,155,
4426,2022-09-25,160,
4427,2022-09-25,165,
4428,2022-09-25,170,
4429,2022-09-25,175,
4430,2022-09-25,180,
4431,2022-09-25,185,
4432,2022-09-25,190,
4433,2022-09-25,195,
4434,2022-09-25,200,
4435,2022-09-25,205,
4436,2022-09-25,210,
4437,2022-09-25,220,
4438,2022-09-25,230,
4439,2022-09-25,240,
4440,2022-09-25,250,
4441,2022-09-25,260,
4442,2022-09-25,270,
4443,2022-09-25,280,
4444,2022-09-25,290,
4445,2022-09-25,300,
4446,2022-09-26,70,84.16
4447,2022-09-26,75,80.2
4448,2022-09-26,80,75.66
4449,2022-09-26,85,71.31
4450,2022-09-26,90,67.05
4451,2022-09-26,95,62.74
4452,2022-09-26,100,58.25
4453,2022-09-26,105,54.2
4454,2022-09-26,110,50.57
4455,2022-09-26,115,46.71
4456,2022-09-26,120,42.85
4457,2022-09-26,125,39.35
4458,2022-09-26,130,35.89
4459,2022-09-26,135,32.95
4460,2022-09-26,140,29.6
4461,2022-09-26,145,26.25
4462,2022-09-26,150,23.52
4463,2022-09-26,155,21.24
4464,2022-09-26,160,18.35
4465,2022-09-26,165,16.27
4466,2022-09-26,170,14.65
4467,2022-09-26,175,12.8
4468,2022-09-26,180,11.15
4469,2022-09-26,185,9.6
4470,2022-09-26,190,8.35
4471,2022-09-26,195,7.23
4472,2022-09-26,200,6.15
4473,2022-09-26,205,5.15
4474,2022-09-26,210,4.53
4475,2022-09-26,220,3.2
4476,2022-09-26,230,2.38
4477,2022-09-26,240,1.72
4478,2022-09-26,250,1.33
4479,2022-09-26,260,0.96
4480,2022-09-26,270,
4481,2022-09-26,280,0.56
4482,2022-09-26,290,0.45
4483,2022-09-26,300,0.37
4484,2022-09-27,70,87.05
4485,2022-09-27,75,
4486,2022-09-27,80,78.31
4487,2022-09-27,85,
4488,2022-09-27,90,
4489,2022-09-27,95,65.05
4490,2022-09-27,100,60.85
4491,2022-09-27,105,54.13
4492,2022-09-27,110,50
4493,2022-09-27,115,
4494,2022-09-27,120,44.95
4495,2022-09-27,125,39.5
4496,2022-09-27,130,35.72
4497,2022-09-27,135,32.6
4498,2022-09-27,140,29.99
4499,2022-09-27,145,25.85
4500,2022-09-27,150,23.95
4501,2022-09-27,155,21.45
4502,2022-09-27,160,19.25
4503,2022-09-27,165,16.9
4504,2022-09-27,170,14.3
4505,2022-09-27,175,13.05
4506,2022-09-27,180,11.35
4507,2022-09-27,185,9.92
4508,2022-09-27,190,8.65
4509,2022-09-27,195,
4510,2022-09-27,200,6.25
4511,2022-09-27,205,5.35
4512,2022-09-27,210,4.6
4513,2022-09-27,220,3.35
4514,2022-09-27,230,2.54
4515,2022-09-27,240,1.91
4516,2022-09-27,250,1.4
4517,2022-09-27,260,1.07
4518,2022-09-27,270,
4519,2022-09-27,280,0.63
4520,2022-09-27,290,0.45
4521,2022-09-27,300,0.38
4522,2022-09-28,70,81.4
4523,2022-09-28,75,
4524,2022-09-28,80,71.05
4525,2022-09-28,85,
4526,2022-09-28,90,
4527,2022-09-28,95,57.8
4528,2022-09-28,100,54.5
4529,2022-09-28,105,49.3
4530,2022-09-28,110,49.1
4531,2022-09-28,115,
4532,2022-09-28,120,41.4
4533,2022-09-28,125,36.9
4534,2022-09-28,130,33.9
4535,2022-09-28,135,28.4
4536,2022-09-28,140,28.08
4537,2022-09-28,145,23.71
4538,2022-09-28,150,22.75
4539,2022-09-28,155,20.01
4540,2022-09-28,160,18
4541,2022-09-28,165,15.85
4542,2022-09-28,170,13.84
4543,2022-09-28,175,11.75
4544,2022-09-28,180,10.45
4545,2022-09-28,185,9.05
4546,2022-09-28,190,7.85
4547,2022-09-28,195,6.25
4548,2022-09-28,200,5.71
4549,2022-09-28,205,4.27
4550,2022-09-28,210,4.25
4551,2022-09-28,220,3.09
4552,2022-09-28,230,2.03
4553,2022-09-28,240,1.49
4554,2022-09-28,250,1.1
4555,2022-09-28,260,0.81
4556,2022-09-28,270,0.66
4557,2022-09-28,280,0.5
4558,2022-09-28,290,0.42
4559,2022-09-28,300,0.36
4560,2022-09-29,70,75.95
4561,2022-09-29,75,70
4562,2022-09-29,80,67.2
4563,2022-09-29,85,62.5
4564,2022-09-29,90,58.25
4565,2022-09-29,95,53.97
4566,2022-09-29,100,50.3
4567,2022-09-29,105,46.95
4568,2022-09-29,110,43.15
4569,2022-09-29,115,38.32
4570,2022-09-29,120,34.85
4571,2022-09-29,125,32.75
4572,2022-09-29,130,29.21
4573,2022-09-29,135,26.16
4574,2022-09-29,140,23.28
4575,2022-09-29,145,20.88
4576,2022-09-29,150,18.3
4577,2022-09-29,155,16.2
4578,2022-09-29,160,14.05
4579,2022-09-29,165,12.22
4580,2022-09-29,170,10.6
4581,2022-09-29,175,9.35
4582,2022-09-29,180,7.95
4583,2022-09-29,185,6.85
4584,2022-09-29,190,5.92
4585,2022-09-29,195,4.95
4586,2022-09-29,200,4.25
4587,2022-09-29,205,3.67
4588,2022-09-29,210,3
4589,2022-09-29,220,2.22
4590,2022-09-29,230,1.63
4591,2022-09-29,240,1.2
4592,2022-09-29,250,0.92
4593,2022-09-29,260,
4594,2022-09-29,270,
4595,2022-09-29,280,0.41
4596,2022-09-29,290,0.34
4597,2022-09-29,300,0.27
4598,2022-09-30,70,73.73
4599,2022-09-30,75,71.2
4600,2022-09-30,80,65
4601,2022-09-30,85,
4602,2022-09-30,90,
4603,2022-09-30,95,51.45
4604,2022-09-30,100,48.45
4605,2022-09-30,105,44.4
4606,2022-09-30,110,39.85
4607,2022-09-30,115,36.2
4608,2022-09-30,120,32.45
4609,2022-09-30,125,30.25
4610,2022-09-30,130,27.1
4611,2022-09-30,135,24.05
4612,2022-09-30,140,20.72
4613,2022-09-30,145,18.47
4614,2022-09-30,150,17.05
4615,2022-09-30,155,14.78
4616,2022-09-30,160,12.25
4617,2022-09-30,165,10.9
4618,2022-09-30,170,9.65
4619,2022-09-30,175,7.88
4620,2022-09-30,180,6.87
4621,2022-09-30,185,6
4622,2022-09-30,190,5.2
4623,2022-09-30,195,4.15
4624,2022-09-30,200,3.7
4625,2022-09-30,205,3
4626,2022-09-30,210,2.67
4627,2022-09-30,220,1.89
4628,2022-09-30,230,1.35
4629,2022-09-30,240,1.04
4630,2022-09-30,250,0.73
4631,2022-09-30,260,0.59
4632,2022-09-30,270,
4633,2022-09-30,280,
4634,2022-09-30,290,
4635,2022-09-30,300,0.26
4636,2022-10-01,70,
4637,2022-10-01,75,
4638,2022-10-01,80,
4639,2022-10-01,85,
4640,2022-10-01,90,
4641,2022-10-01,95,
4642,2022-10-01,100,
4643,2022-10-01,105,
4644,2022-10-01,110,
4645,2022-10-01,115,
4646,2022-10-01,120,
4647,2022-10-01,125,
4648,2022-10-01,130,
4649,2022-10-01,135,
4650,2022-10-01,140,
4651,2022-10-01,145,
4652,2022-10-01,150,
4653,2022-10-01,155,
4654,2022-10-01,160,
4655,2022-10-01,165,
4656,2022-10-01,170,
4657,2022-10-01,175,
4658,2022-10-01,180,
4659,2022-10-01,185,
4660,2022-10-01,190,
4661,2022-10-01,195,
4662,2022-10-01,200,
4663,2022-10-01,205,
4664,2022-10-01,210,
4665,2022-10-01,220,
4666,2022-10-01,230,
4667,2022-10-01,240,
4668,2022-10-01,250,
4669,2022-10-01,260,
4670,2022-10-01,270,
4671,2022-10-01,280,
4672,2022-10-01,290,
4673,2022-10-01,300,
4674,2022-10-02,70,
4675,2022-10-02,75,
4676,2022-10-02,80,
4677,2022-10-02,85,
4678,2022-10-02,90,
4679,2022-10-02,95,
4680,2022-10-02,100,
4681,2022-10-02,105,
4682,2022-10-02,110,
4683,2022-10-02,115,
4684,2022-10-02,120,
4685,2022-10-02,125,
4686,2022-10-02,130,
4687,2022-10-02,135,
4688,2022-10-02,140,
4689,2022-10-02,145,
4690,2022-10-02,150,
4691,2022-10-02,155,
4692,2022-10-02,160,
4693,2022-10-02,165,
4694,2022-10-02,170,
4695,2022-10-02,175,
4696,2022-10-02,180,
4697,2022-10-02,185,
4698,2022-10-02,190,
4699,2022-10-02,195,
4700,2022-10-02,200,
4701,2022-10-02,205,
4702,2022-10-02,210,
4703,2022-10-02,220,
4704,2022-10-02,230,
4705,2022-10-02,240,
4706,2022-10-02,250,
4707,2022-10-02,260,
4708,2022-10-02,270,
4709,2022-10-02,280,
4710,2022-10-02,290,
4711,2022-10-02,300,
4712,2022-10-03,70,74.15
4713,2022-10-03,75,
4714,2022-10-03,80,
4715,2022-10-03,85,62.85
4716,2022-10-03,90,
4717,2022-10-03,95,54.3
4718,2022-10-03,100,50.3
4719,2022-10-03,105,
4720,2022-10-03,110,42.45
4721,2022-10-03,115,
4722,2022-10-03,120,34.75
4723,2022-10-03,125,31.05
4724,2022-10-03,130,28.75
4725,2022-10-03,135,25.9
4726,2022-10-03,140,23.03
4727,2022-10-03,145,20.56
4728,2022-10-03,150,17.81
4729,2022-10-03,155,15.63
4730,2022-10-03,160,13.5
4731,2022-10-03,165,11.95
4732,2022-10-03,170,10.35
4733,2022-10-03,175,8.8
4734,2022-10-03,180,7.68
4735,2022-10-03,185,6.4
4736,2022-10-03,190,5.37
4737,2022-10-03,195,4.7
4738,2022-10-03,200,3.95
4739,2022-10-03,205,3.09
4740,2022-10-03,210,2.65
4741,2022-10-03,220,2.06
4742,2022-10-03,230,1.51
4743,2022-10-03,240,1.09
4744,2022-10-03,250,0.8
4745,2022-10-03,260,
4746,2022-10-03,270,0.46
4747,2022-10-03,280,0.35
4748,2022-10-03,290,
4749,2022-10-03,300,0.23
4750,2022-10-04,70,77.83
4751,2022-10-04,75,
4752,2022-10-04,80,69.5
4753,2022-10-04,85,65.25
4754,2022-10-04,90,60.75
4755,2022-10-04,95,
4756,2022-10-04,100,52.4
4757,2022-10-04,105,47.95
4758,2022-10-04,110,
4759,2022-10-04,115,40.6
4760,2022-10-04,120,37.15
4761,2022-10-04,125,34
4762,2022-10-04,130,30.3
4763,2022-10-04,135,
4764,2022-10-04,140,24.35
4765,2022-10-04,145,21.95
4766,2022-10-04,150,19.4
4767,2022-10-04,155,17.17
4768,2022-10-04,160,14.9
4769,2022-10-04,165,13.05
4770,2022-10-04,170,11.27
4771,2022-10-04,175,9.75
4772,2022-10-04,180,8.15
4773,2022-10-04,185,7.09
4774,2022-10-04,190,6
4775,2022-10-04,195,5
4776,2022-10-04,200,4.4
4777,2022-10-04,205,3.68
4778,2022-10-04,210,3.1
4779,2022-10-04,220,2.19
4780,2022-10-04,230,1.67
4781,2022-10-04,240,1.28
4782,2022-10-04,250,0.9
4783,2022-10-04,260,
4784,2022-10-04,270,0.49
4785,2022-10-04,280,
4786,2022-10-04,290,
4787,2022-10-04,300,0.3
4788,2022-10-05,70,77.2
4789,2022-10-05,75,
4790,2022-10-05,80,
4791,2022-10-05,85,66.6
4792,2022-10-05,90,
4793,2022-10-05,95,58.05
4794,2022-10-05,100,53.9
4795,2022-10-05,105,48.25
4796,2022-10-05,110,43.8
4797,2022-10-05,115,40.05
4798,2022-10-05,120,38
4799,2022-10-05,125,33.2
4800,2022-10-05,130,30.95
4801,2022-10-05,135,28.15
4802,2022-10-05,140,25.66
4803,2022-10-05,145,22.25
4804,2022-10-05,150,19.75
4805,2022-10-05,155,17.3
4806,2022-10-05,160,15.5
4807,2022-10-05,165,13.25
4808,2022-10-05,170,11.45
4809,2022-10-05,175,9.35
4810,2022-10-05,180,8.35
4811,2022-10-05,185,
4812,2022-10-05,190,6.35
4813,2022-10-05,195,5.28
4814,2022-10-05,200,4.6
4815,2022-10-05,205,3.42
4816,2022-10-05,210,3.31
4817,2022-10-05,220,2.34
4818,2022-10-05,230,1.75
4819,2022-10-05,240,1.23
4820,2022-10-05,250,0.9
4821,2022-10-05,260,
4822,2022-10-05,270,
4823,2022-10-05,280,0.4
4824,2022-10-05,290,
4825,2022-10-05,300,0.27
4826,2022-10-06,70,79.16
4827,2022-10-06,75,
4828,2022-10-06,80,
4829,2022-10-06,85,65.75
4830,2022-10-06,90,
4831,2022-10-06,95,
4832,2022-10-06,100,53.1
4833,2022-10-06,105,
4834,2022-10-06,110,
4835,2022-10-06,115,41.6
4836,2022-10-06,120,38
4837,2022-10-06,125,34.85
4838,2022-10-06,130,31.1
4839,2022-10-06,135,28
4840,2022-10-06,140,25.27
4841,2022-10-06,145,22.17
4842,2022-10-06,150,19.65
4843,2022-10-06,155,17.1
4844,2022-10-06,160,15.23
4845,2022-10-06,165,13.2
4846,2022-10-06,170,11.5
4847,2022-10-06,175,9.81
4848,2022-10-06,180,8.6
4849,2022-10-06,185,
4850,2022-10-06,190,6.35
4851,2022-10-06,195,5.39
4852,2022-10-06,200,4.52
4853,2022-10-06,205,
4854,2022-10-06,210,
4855,2022-10-06,220,2.35
4856,2022-10-06,230,1.77
4857,2022-10-06,240,1.18
4858,2022-10-06,250,0.99
4859,2022-10-06,260,
4860,2022-10-06,270,
4861,2022-10-06,280,0.41
4862,2022-10-06,290,
4863,2022-10-06,300,0.26
4864,2022-10-07,70,
4865,2022-10-07,75,68.62
4866,2022-10-07,80,
4867,2022-10-07,85,62.75
4868,2022-10-07,90,57.34
4869,2022-10-07,95,
4870,2022-10-07,100,47.7
4871,2022-10-07,105,
4872,2022-10-07,110,42.13
4873,2022-10-07,115,
4874,2022-10-07,120,33
4875,2022-10-07,125,31.39
4876,2022-10-07,130,26.7
4877,2022-10-07,135,
4878,2022-10-07,140,21.55
4879,2022-10-07,145,18.85
4880,2022-10-07,150,16.7
4881,2022-10-07,155,14.35
4882,2022-10-07,160,12.74
4883,2022-10-07,165,10.55
4884,2022-10-07,170,9.5
4885,2022-10-07,175,8.05
4886,2022-10-07,180,6.9
4887,2022-10-07,185,5.75
4888,2022-10-07,190,5
4889,2022-10-07,195,4.25
4890,2022-10-07,200,3.57
4891,2022-10-07,205,3.05
4892,2022-10-07,210,2.65
4893,2022-10-07,220,1.83
4894,2022-10-07,230,
4895,2022-10-07,240,1.04
4896,2022-10-07,250,0.76
4897,2022-10-07,260,
4898,2022-10-07,270,
4899,2022-10-07,280,0.34
4900,2022-10-07,290,
4901,2022-10-07,300,0.22
4902,2022-10-08,70,
4903,2022-10-08,75,
4904,2022-10-08,80,
4905,2022-10-08,85,
4906,2022-10-08,90,
4907,2022-10-08,95,
4908,2022-10-08,100,
4909,2022-10-08,105,
4910,2022-10-08,110,
4911,2022-10-08,115,
4912,2022-10-08,120,
4913,2022-10-08,125,
4914,2022-10-08,130,
4915,2022-10-08,135,
4916,2022-10-08,140,
4917,2022-10-08,145,
4918,2022-10-08,150,
4919,2022-10-08,155,
4920,2022-10-08,160,
4921,2022-10-08,165,
4922,2022-10-08,170,
4923,2022-10-08,175,
4924,2022-10-08,180,
4925,2022-10-08,185,
4926,2022-10-08,190,
4927,2022-10-08,195,
4928,2022-10-08,200,
